movieId,title,genres
2596,SLC Punk! (1998),Comedy|Drama
2674,"Loss of Sexual Innocence, The (1999)",Drama|Fantasy
2687,Tarzan (1999),Adventure|Animation|Children|Drama
2720,Inspector Gadget (1999),Action|Adventure|Children|Comedy
2774,Better Than Chocolate (1999),Comedy|Romance
2931,Time of the Gypsies (Dom za vesanje) (1989),Comedy|Crime|Drama|Fantasy
2953,Home Alone 2: Lost in New York (1992),Children|Comedy
2959,Fight Club (1999),Action|Crime|Drama|Thriller
3052,Dogma (1999),Adventure|Comedy|Fantasy
3076,Irma la Douce (1963),Comedy
3086,Babes in Toyland (1934),Children|Comedy|Fantasy|Musical
3114,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
3147,"Green Mile, The (1999)",Crime|Drama
3266,Man Bites Dog (C'est arrivé près de chez vous) (1992),Comedy|Crime|Drama|Thriller
3268,Stop! Or My Mom Will Shoot (1992),Action|Comedy
3275,"Boondock Saints, The (2000)",Action|Crime|Drama|Thriller
3283,Minnie and Moskowitz (1971),Action
3285,"Beach, The (2000)",Adventure|Drama
3306,"Circus, The (1928)",Comedy
3317,Wonder Boys (2000),Comedy|Drama
3409,Final Destination (2000),Drama|Thriller
3415,"Mirror, The (Zerkalo) (1975)",Drama
3462,Modern Times (1936),Comedy|Drama|Romance
3483,"Road to El Dorado, The (2000)",Animation|Children
3489,Hook (1991),Adventure|Comedy|Fantasy
3535,American Psycho (2000),Crime|Horror|Mystery|Thriller
3553,Gossip (2000),Drama|Thriller
3556,"Virgin Suicides, The (1999)",Drama|Romance
3564,"Flintstones in Viva Rock Vegas, The (2000)",Children|Comedy
3569,"Idiots, The (Idioterne) (1998)",Comedy|Drama
3578,Gladiator (2000),Action|Adventure|Drama
3592,"Time Masters (Maîtres du temps, Les) (1982)",Animation|Sci-Fi
3623,Mission: Impossible II (2000),Action|Adventure|Thriller
3629,"Gold Rush, The (1925)",Adventure|Comedy|Romance
3632,Monsieur Verdoux (1947),Comedy|Crime
3687,Light Years (Gandahar) (1988),Adventure|Animation|Fantasy|Sci-Fi
3717,Gone in 60 Seconds (2000),Action|Crime
3736,"Ace in the Hole (Big Carnival, The) (1951)",Drama
3745,Titan A.E. (2000),Action|Adventure|Animation|Children|Sci-Fi
3751,Chicken Run (2000),Animation|Children|Comedy
3753,"Patriot, The (2000)",Action|Drama|War
3785,Scary Movie (2000),Comedy|Horror
3793,X-Men (2000),Action|Adventure|Sci-Fi
3819,Tampopo (1985),Comedy
3821,Nutty Professor II: The Klumps (2000),Comedy
3826,Hollow Man (2000),Horror|Sci-Fi|Thriller
3845,And God Created Woman (Et Dieu... créa la femme) (1956),Drama
3948,Meet the Parents (2000),Comedy
3949,Requiem for a Dream (2000),Drama
3981,Red Planet (2000),Action|Sci-Fi|Thriller
3988,How the Grinch Stole Christmas (a.k.a. The Grinch) (2000),Children|Comedy|Fantasy
3997,Dungeons & Dragons (2000),Action|Adventure|Comedy|Fantasy
3999,Vertical Limit (2000),Action|Adventure
4011,Snatch (2000),Comedy|Crime|Thriller
4016,"Emperor's New Groove, The (2000)",Adventure|Animation|Children|Comedy|Fantasy
4018,What Women Want (2000),Comedy|Romance
4022,Cast Away (2000),Drama
4025,Miss Congeniality (2000),Comedy|Crime
4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime
4052,Antitrust (2001),Crime|Drama|Thriller
4068,Sugar & Spice (2001),Comedy
4082,Barfly (1987),Comedy|Drama|Romance
4093,Cop (1988),Thriller
4102,Eddie Murphy Raw (1987),Comedy|Documentary
4148,Hannibal (2001),Horror|Thriller
4154,Recess: School's Out (2001),Animation|Children
4223,Enemy at the Gates (2001),Drama|War
4226,Memento (2000),Mystery|Thriller
4232,Spy Kids (2001),Action|Adventure|Children|Comedy
4239,Blow (2001),Crime|Drama
4246,Bridget Jones's Diary (2001),Comedy|Drama|Romance
4256,"Center of the World, The (2001)",Drama
4262,Scarface (1983),Action|Crime|Drama
4270,"Mummy Returns, The (2001)",Action|Adventure|Comedy|Thriller
4299,"Knight's Tale, A (2001)",Action|Comedy|Romance
4306,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance
4310,Pearl Harbor (2001),Action|Drama|Romance|War
4325,"Night, The (Notte, La) (1960)",Drama
4342,Big Eden (2000),Drama|Romance
4343,Evolution (2001),Comedy|Sci-Fi
4344,Swordfish (2001),Action|Crime|Drama
4366,Atlantis: The Lost Empire (2001),Adventure|Animation|Children|Fantasy
4367,Lara Croft: Tomb Raider (2001),Action|Adventure
4369,"Fast and the Furious, The (2001)",Action|Crime|Thriller
4370,A.I. Artificial Intelligence (2001),Adventure|Drama|Sci-Fi
4383,"Crimson Rivers, The (Rivières pourpres, Les) (2000)",Crime|Drama|Mystery|Thriller
4402,Dr. Goldfoot and the Bikini Machine (1965),Comedy
4446,Final Fantasy: The Spirits Within (2001),Adventure|Animation|Fantasy|Sci-Fi
4447,Legally Blonde (2001),Comedy|Romance
4470,Ariel (1988),Drama
4558,Twins (1988),Comedy
4612,Jesus of Montreal (Jésus de Montréal) (1989),Drama
4643,Planet of the Apes (2001),Action|Adventure|Drama|Sci-Fi
4649,Wet Hot American Summer (2001),Comedy
4700,"Princess Diaries, The (2001)",Children|Comedy|Romance
4701,Rush Hour 2 (2001),Action|Comedy
4708,Marat/Sade (1966),Drama|Musical
4718,American Pie 2 (2001),Comedy
4720,"Others, The (2001)",Drama|Horror|Mystery|Thriller
4722,All Over the Guy (2001),Comedy
4749,3 Ninjas Kick Back (1994),Action|Children|Comedy
4776,Training Day (2001),Crime|Drama|Thriller
4788,Moscow Does Not Believe in Tears (Moskva slezam ne verit) (1979),Drama|Romance
4816,Zoolander (2001),Comedy
4825,"Swamp, The (Ciénaga, La) (2001)",Comedy|Drama
4830,Brubaker (1980),Crime|Drama
4845,Corky Romano (2001),Comedy|Crime
4864,Titanica (1992),Documentary|IMAX
4874,K-PAX (2001),Drama|Fantasy|Mystery|Sci-Fi
4877,Better Than Sex (2000),Comedy|Romance
4878,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller
4886,"Monsters, Inc. (2001)",Adventure|Animation|Children|Comedy|Fantasy
4896,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),Adventure|Children|Fantasy
4900,Out Cold (2001),Comedy
4963,Ocean's Eleven (2001),Crime|Thriller
4973,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",Comedy|Romance
4975,Vanilla Sky (2001),Mystery|Romance|Sci-Fi|Thriller
4979,"Royal Tenenbaums, The (2001)",Comedy|Drama
4989,How High (2001),Comedy
4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Adventure|Fantasy
4995,"Beautiful Mind, A (2001)",Drama|Romance
5010,Black Hawk Down (2001),Action|Drama|War
5028,What Time Is It There? (Ni neibian jidian) (2001),Drama
5064,The Count of Monte Cristo (2002),Action|Adventure|Drama|Thriller
5066,"Walk to Remember, A (2002)",Drama|Romance
5088,"Going Places (Valseuses, Les) (1974)",Comedy|Crime|Drama
5109,Return to Never Land (2002),Adventure|Animation|Children
5110,Super Troopers (2001),Comedy|Crime|Mystery
5120,Sleuth (1972),Comedy|Mystery|Thriller
5202,Mon oncle d'Amérique (1980),Drama
5218,Ice Age (2002),Adventure|Animation|Children|Comedy
5219,Resident Evil (2002),Action|Horror|Sci-Fi|Thriller
5238,Return of the Secaucus 7 (1980),Drama
5254,Blade II (2002),Action|Horror|Thriller
5266,Panic Room (2002),Thriller
5283,National Lampoon's Van Wilder (2002),Comedy
5284,Crush (2001),Comedy|Romance
5296,"Sweetest Thing, The (2002)",Comedy|Romance
5298,Human Nature (2001),Comedy|Romance
5299,My Big Fat Greek Wedding (2002),Comedy|Romance
5313,The Scorpion King (2002),Action|Adventure|Fantasy|Thriller
5319,Nine Queens (Nueve reinas) (2000),Crime|Thriller
5349,Spider-Man (2002),Action|Adventure|Sci-Fi|Thriller
5373,"Cranes Are Flying, The (Letyat zhuravli) (1957)",Drama|Romance|War
5378,Star Wars: Episode II - Attack of the Clones (2002),Action|Adventure|Sci-Fi|IMAX
5389,Spirit: Stallion of the Cimarron (2002),Adventure|Animation|Children|Western
5400,"Sum of All Fears, The (2002)",Drama|Thriller
5418,"Bourne Identity, The (2002)",Action|Mystery|Thriller
5444,Lilo & Stitch (2002),Adventure|Animation|Children|Sci-Fi
5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
5458,Like Mike (2002),Children|Comedy|Fantasy
5459,Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002),Action|Comedy|Sci-Fi
5464,Road to Perdition (2002),Crime|Drama
5475,Z (1969),Drama|Mystery|Thriller
5477,Sex and Lucia (Lucía y el sexo) (2001),Drama|Romance
5481,Austin Powers in Goldmember (2002),Comedy
5500,Top Secret! (1984),Comedy
5501,"Master of Disguise, The (2002)",Comedy|Mystery
5502,Signs (2002),Horror|Sci-Fi|Thriller
5504,Spy Kids 2: The Island of Lost Dreams (2002),Adventure|Children
5507,xXx (2002),Action|Crime|Thriller
5524,Blue Crush (2002),Adventure|Drama|Romance
5532,Amy's O (a.k.a. Amy's Orgasm) (2001),Comedy|Romance
5564,Swimfan (2002),Thriller
5574,"Transporter, The (2002)",Action|Crime
5608,"Das Experiment (Experiment, The) (2001)",Drama|Thriller
5613,8 Women (2002),Comedy|Crime|Musical|Mystery
5618,Spirited Away (Sen to Chihiro no kamikakushi) (2001),Adventure|Animation|Fantasy
5628,Wasabi (2001),Action|Comedy|Crime|Drama|Thriller
5630,Red Dragon (2002),Crime|Mystery|Thriller
5669,Bowling for Columbine (2002),Documentary
5679,"Ring, The (2002)",Horror|Mystery|Thriller
5690,Grave of the Fireflies (Hotaru no haka) (1988),Animation|Drama|War
5767,Teddy Bear (Mis) (1981),Comedy|Crime
5784,Ghost Ship (2002),Horror
5785,Jackass: The Movie (2002),Action|Comedy|Documentary
5810,8 Mile (2002),Drama
5816,Harry Potter and the Chamber of Secrets (2002),Adventure|Fantasy
5828,Blackrock (1997),Drama|Thriller
5838,Madame Bovary (1991),Drama
5839,My Father's Glory (La gloire de mon père) (1990),Adventure|Drama
5840,"My Mother's Castle (Château de ma mère, Le) (1990)",Comedy|Drama
5872,Die Another Day (2002),Action|Adventure|Thriller
5874,Friday After Next (2002),Comedy
5882,Treasure Planet (2002),Adventure|Animation|Children|Sci-Fi|IMAX
5888,Brother (Brat) (1997),Crime|Drama
5889,"Cruel Romance, A (Zhestokij Romans) (1984)",Drama|Romance
5903,Equilibrium (2002),Action|Sci-Fi|Thriller
5912,Hit the Bank (Vabank) (1981),Comedy|Crime
5952,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
5956,Gangs of New York (2002),Crime|Drama
5957,Two Weeks Notice (2002),Comedy|Romance
5965,"Duellists, The (1977)",Action|War
5969,My Girl 2 (1994),Comedy|Drama|Romance
5971,My Neighbor Totoro (Tonari no Totoro) (1988),Animation|Children|Drama|Fantasy
5989,Catch Me If You Can (2002),Crime|Drama
5995,"Pianist, The (2002)",Drama|War
6013,Kangaroo Jack (2003),Action|Comedy
6016,City of God (Cidade de Deus) (2002),Action|Adventure|Crime|Drama|Thriller
6057,Biker Boyz (2003),Action|Crime|Drama
6058,Final Destination 2 (2003),Horror|Thriller
6059,"Recruit, The (2003)",Action|Thriller
6119,Santa Claus Is a Stinker (Le Père Noël est une ordure) (1982),Comedy
6155,How to Lose a Guy in 10 Days (2003),Comedy|Romance
6156,Shanghai Knights (2003),Action|Adventure|Comedy
6157,Daredevil (2003),Action|Crime
6158,"Jungle Book 2, The (2003)",Animation|Children
6186,Gods and Generals (2003),Action|Drama|War
6187,"Life of David Gale, The (2003)",Crime|Drama|Thriller
6188,Old School (2003),Comedy
6212,Bringing Down the House (2003),Comedy
6213,Tears of the Sun (2003),Action|Drama|Thriller
6214,Irreversible (Irréversible) (2002),Crime|Drama|Mystery|Thriller
6218,Bend It Like Beckham (2002),Comedy|Drama|Romance
6241,Pauline at the Beach (Pauline à la Plage) (1983),Comedy|Drama|Romance
6251,Piglet's Big Movie (2003),Animation|Children
6281,Phone Booth (2002),Drama|Thriller
6294,Bulletproof Monk (2003),Action|Adventure|Sci-Fi
6297,Holes (2003),Adventure|Children|Comedy|Mystery
6300,Flickering Lights (Blinkende lygter) (2000),Action|Comedy|Crime
6301,Straw Dogs (1971),Drama|Thriller
6329,Manic (2001),Drama
6332,"Lizzie McGuire Movie, The (2003)",Children|Comedy|Romance
6333,X2: X-Men United (2003),Action|Adventure|Sci-Fi|Thriller
6338,Daddy Day Care (2003),Children|Comedy
6342,"Trip, The (2002)",Comedy|Drama|Romance
6344,101 Reykjavik (101 Reykjavík) (2000),Comedy|Drama|Romance
6350,Laputa: Castle in the Sky (Tenkû no shiro Rapyuta) (1986),Action|Adventure|Animation|Children|Fantasy|Sci-Fi
6365,"Matrix Reloaded, The (2003)",Action|Adventure|Sci-Fi|Thriller|IMAX
6373,Bruce Almighty (2003),Comedy|Drama|Fantasy|Romance
6377,Finding Nemo (2003),Adventure|Animation|Children|Comedy
6378,"Italian Job, The (2003)",Action|Crime
6383,"2 Fast 2 Furious (Fast and the Furious 2, The) (2003)",Action|Crime|Thriller
6429,Winchester '73 (1950),Western
6433,"Man with the Movie Camera, The (Chelovek s kino-apparatom) (1929)",Documentary
6442,Belle époque (1992),Comedy|Romance
6480,Thoroughly Modern Millie (1967),Comedy|Musical
6502,28 Days Later (2002),Action|Horror|Sci-Fi
6503,Charlie's Angels: Full Throttle (2003),Action|Adventure|Comedy|Crime|Thriller
6534,Hulk (2003),Action|Adventure|Sci-Fi
6535,"Legally Blonde 2: Red, White & Blonde (2003)",Comedy
6537,Terminator 3: Rise of the Machines (2003),Action|Adventure|Sci-Fi
6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action|Adventure|Comedy|Fantasy
6541,"League of Extraordinary Gentlemen, The (a.k.a. LXG) (2003)",Action|Fantasy|Sci-Fi
6550,Johnny English (2003),Action|Comedy|Thriller
6564,Lara Croft Tomb Raider: The Cradle of Life (2003),Action|Adventure|Comedy|Romance|Thriller
6583,"Blood of Heroes, The (Salute of the Jugger, The) (1989)",Action|Sci-Fi
6586,American Wedding (American Pie 3) (2003),Comedy
6593,Freaky Friday (2003),Children|Comedy|Fantasy
6595,S.W.A.T. (2003),Action|Thriller
6619,Uptown Girls (2003),Comedy
6692,Stoked: The Rise and Fall of Gator (2002),Documentary
6711,Lost in Translation (2003),Comedy|Drama|Romance
6713,Millennium Actress (Sennen joyû) (2001),Animation|Drama|Romance
6732,"Hello, Dolly! (1969)",Comedy|Musical|Romance
6754,Underworld (2003),Action|Fantasy|Horror
6763,Duplex (2003),Comedy|Crime
6769,Mambo Italiano (2003),Comedy
6808,Where Eagles Dare (1968),Action|Adventure|War
6818,Come and See (Idi i smotri) (1985),Drama|War
6863,School of Rock (2003),Comedy|Musical
6870,Mystic River (2003),Crime|Drama|Mystery
6874,Kill Bill: Vol. 1 (2003),Action|Crime|Thriller
6879,Runaway Jury (2003),Drama|Thriller
6880,"Texas Chainsaw Massacre, The (2003)",Horror
6887,Radio (2003),Drama
6888,Scary Movie 3 (2003),Comedy|Horror
6902,Interstate 60 (2002),Adventure|Comedy|Drama|Fantasy|Mystery|Sci-Fi|Thriller
6934,"Matrix Revolutions, The (2003)",Action|Adventure|Sci-Fi|Thriller|IMAX
6936,Elf (2003),Children|Comedy|Fantasy
6939,Gloomy Sunday (Ein Lied von Liebe und Tod) (1999),Drama|Romance
6942,Love Actually (2003),Comedy|Drama|Romance
6952,Gothika (2003),Horror|Thriller
6958,"Haunted Mansion, The (2003)",Children|Comedy|Fantasy|Horror
6959,Timeline (2003),Action|Adventure|Sci-Fi
6985,"Passion of Joan of Arc, The (Passion de Jeanne d'Arc, La) (1928)",Drama
7001,Invasion of the Body Snatchers (1978),Horror|Mystery|Sci-Fi|Thriller
7016,Over the Top (1987),Action|Drama
7022,Battle Royale (Batoru rowaiaru) (2000),Action|Drama|Horror|Thriller
7065,"Birth of a Nation, The (1915)",Drama|War
7071,"Woman Under the Influence, A (1974)",Drama
7090,Hero (Ying xiong) (2002),Action|Adventure|Drama
7124,Grass (1999),Documentary
7143,"Last Samurai, The (2003)",Action|Adventure|Drama|War
7147,Big Fish (2003),Drama|Fantasy|Romance
7153,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama|Fantasy
7163,Paycheck (2003),Action|Sci-Fi|Thriller
7164,Peter Pan (2003),Action|Adventure|Children|Fantasy
7173,Along Came Polly (2004),Comedy|Romance
7208,Dr. Jekyll and Mr. Hyde (1941),Drama|Horror
7225,Pumping Iron (1977),Documentary
7238,Ashes and Diamonds (Popiól i diament) (1958),Drama|War
7243,Intolerance: Love's Struggle Throughout the Ages (1916),Drama
7254,The Butterfly Effect (2004),Drama|Sci-Fi|Thriller
7255,Win a Date with Tad Hamilton! (2004),Comedy|Romance
7256,Touching the Void (2003),Adventure|Documentary
7260,Latter Days (2003),Comedy|Drama|Romance
7262,Catch That Kid (2004),Action|Adventure|Children|Comedy|Crime
7265,"Dreamers, The (2003)",Drama
7293,50 First Dates (2004),Comedy|Romance
7302,"Thief of Bagdad, The (1924)",Action|Adventure|Fantasy
7306,"Herod's Law (Ley de Herodes, La) (2000)",Comedy|Crime|Mystery
7312,"Follow Me, Boys! (1966)",Comedy|Drama
7316,Confessions of a Teenage Drama Queen (2004),Comedy
7317,EuroTrip (2004),Adventure|Comedy
7320,Dirty Dancing: Havana Nights (2004),Romance
7323,"Good bye, Lenin! (2003)",Comedy|Drama
7346,"Girl Next Door, The (2004)",Comedy|Romance
7347,Secret Window (2004),Mystery|Thriller
7349,Broken Wings (Knafayim Shvurot) (2002),Drama
7361,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi
7371,Dogville (2003),Drama|Mystery|Thriller
7373,Hellboy (2004),Action|Adventure|Fantasy|Horror
7438,Kill Bill: Vol. 2 (2004),Action|Drama|Thriller
7444,13 Going on 30 (2004),Comedy|Fantasy|Romance
7445,Man on Fire (2004),Action|Crime|Drama|Mystery|Thriller
7451,Mean Girls (2004),Comedy
7454,Van Helsing (2004),Action|Adventure|Fantasy|Horror
7458,Troy (2004),Action|Adventure|Drama|War
7459,Carandiru (2003),Crime|Drama
7569,You Only Live Twice (1967),Action|Adventure|Sci-Fi|Thriller
7570,Octopussy (1983),Action|Adventure|Thriller
7573,Never Say Never Again (1983),Action|Adventure|Thriller
7615,Desert Hearts (1985),Drama
7669,Pride and Prejudice (1995),Drama|Romance
7757,Jason and the Argonauts (1963),Action|Adventure|Fantasy
7810,Babylon 5: A Call to Arms (1999),Adventure|Sci-Fi
7811,Babylon 5: The River of Souls (1998),Drama|Sci-Fi
7843,Lammbock (2001),Comedy
7926,High and Low (Tengoku to jigoku) (1963),Crime|Drama|Film-Noir|Thriller
7932,Dark Days (2000),Documentary
7979,Monterey Pop (1968),Documentary|Musical
8014,"Spring, Summer, Fall, Winter... and Spring (Bom yeoreum gaeul gyeoul geurigo bom) (2003)",Drama
8016,"Getaway, The (1972)",Action|Crime|Drama|Thriller
8025,The Thief (1997),Drama
8033,How to Steal a Million (1966),Comedy|Crime|Romance
8092,Frankenstein Unbound (1990),Drama|Horror|Sci-Fi
8117,In China They Eat Dogs (I Kina spiser de hunde) (1999),Action|Comedy
8132,Gladiator (1992),Action|Drama
8189,Zazie dans le métro (1960),Comedy
8190,"Americanization of Emily, The (1964)",Comedy|Drama|War
8197,Hiroshima Mon Amour (1959),Drama|Romance|War
8236,While the City Sleeps (1956),Drama|Film-Noir
8254,Arizona Dream (1993),Comedy|Drama|Fantasy|Romance
8264,Grey Gardens (1975),Documentary
8327,Dolls (2002),Drama|Romance
8335,Make Way for Tomorrow (1937),Drama
8340,Escape from Alcatraz (1979),Drama|Thriller
8360,Shrek 2 (2004),Adventure|Animation|Children|Comedy|Musical|Romance
8361,"Day After Tomorrow, The (2004)",Action|Adventure|Drama|Sci-Fi|Thriller
8368,Harry Potter and the Prisoner of Azkaban (2004),Adventure|Fantasy|IMAX
8371,"Chronicles of Riddick, The (2004)",Action|Sci-Fi|Thriller
8376,Napoleon Dynamite (2004),Comedy
8383,Hope Springs (2003),Comedy|Romance
8427,Americathon (1979),Comedy|Sci-Fi
8464,Super Size Me (2004),Comedy|Documentary|Drama
8484,"Human Condition I, The (Ningen no joken I) (1959)",Drama|War
8494,"Cincinnati Kid, The (1965)",Drama
8511,"Immigrant, The (1917)",Comedy
8528,Dodgeball: A True Underdog Story (2004),Comedy
8529,"Terminal, The (2004)",Comedy|Drama|Romance
8533,"Notebook, The (2004)",Drama|Romance
8588,Killing Me Softly (2002),Drama|Mystery|Romance|Thriller
8604,Taxi (1998),Action|Comedy
8605,Taxi 3 (2003),Action|Comedy
8607,Tokyo Godfathers (2003),Adventure|Animation|Drama
8622,Fahrenheit 9/11 (2004),Documentary
8632,Secret Society (2002),Comedy
8636,Spider-Man 2 (2004),Action|Adventure|Sci-Fi|IMAX
8638,Before Sunset (2004),Drama|Romance
8640,King Arthur (2004),Action|Adventure|Drama|War
8641,Anchorman: The Legend of Ron Burgundy (2004),Comedy
8644,"I, Robot (2004)",Action|Adventure|Sci-Fi|Thriller
8656,"Short Film About Killing, A (Krótki film o zabijaniu) (1988)",Crime|Drama
8665,"Bourne Supremacy, The (2004)",Action|Crime|Thriller
8677,Flash Gordon Conquers the Universe (1940),Action|Sci-Fi
8724,"Leopard, The (Gattopardo, Il) (1963)",Drama|War
8748,"Yesterday, Today and Tomorrow (Ieri, oggi, domani) (1963)",Comedy
8783,"Village, The (2004)",Drama|Mystery|Thriller
8784,Garden State (2004),Comedy|Drama|Romance
8798,Collateral (2004),Action|Crime|Drama|Thriller
8800,Code 46 (2003),Romance|Sci-Fi
8807,Harold and Kumar Go to White Castle (2004),Adventure|Comedy
8808,"Princess Diaries 2: Royal Engagement, The (2004)",Comedy|Romance
8814,Without a Paddle (2004),Comedy
8844,Camera Buff (Amator) (1979),Drama
8861,Resident Evil: Apocalypse (2004),Action|Horror|Sci-Fi|Thriller
8873,"Motorcycle Diaries, The (Diarios de motocicleta) (2004)",Adventure|Drama
8874,Shaun of the Dead (2004),Comedy|Horror
8907,Shark Tale (2004),Animation|Children|Comedy
8914,Primer (2004),Drama|Sci-Fi
8917,Team America: World Police (2004),Action|Adventure|Animation|Comedy
8918,Eulogy (2004),Comedy|Crime|Drama
8937,Friday Night Lights (2004),Action|Drama
8946,Surviving Christmas (2004),Comedy
8947,"Grudge, The (2004)",Horror|Mystery|Thriller
8950,The Machinist (2004),Drama|Mystery|Thriller
8957,Saw (2004),Horror|Mystery|Thriller
8958,Ray (2004),Drama
8961,"Incredibles, The (2004)",Action|Adventure|Animation|Children|Comedy
8965,"Polar Express, The (2004)",Adventure|Animation|Children|Fantasy|IMAX
8966,Kinsey (2004),Drama
8968,After the Sunset (2004),Action|Adventure|Comedy|Crime|Thriller
8969,Bridget Jones: The Edge of Reason (2004),Comedy|Drama|Romance
8970,Finding Neverland (2004),Drama
8972,National Treasure (2004),Action|Adventure|Drama|Mystery|Thriller
8973,Bad Education (La mala educación) (2004),Drama|Thriller
8974,"SpongeBob SquarePants Movie, The (2004)",Adventure|Animation|Children|Comedy
8981,Closer (2004),Drama|Romance
8983,House of Flying Daggers (Shi mian mai fu) (2004),Action|Drama|Romance
8984,Ocean's Twelve (2004),Action|Comedy|Crime|Thriller
8985,Blade: Trinity (2004),Action|Fantasy|Horror|Thriller
9008,"Invisible Man Returns, The (1940)",Horror|Sci-Fi
9010,Love Me If You Dare (Jeux d'enfants) (2003),Drama|Romance
25746,"Hunchback of Notre Dame, The (1923)",Drama|Horror
25782,Boudu Saved From Drowning (Boudu sauvé des eaux) (1932),Comedy
25797,Gold Diggers of 1933 (1933),Musical
25906,Mr. Skeffington (1944),Drama|Romance
26003,Night and Fog (Nuit et brouillard) (1955),Crime|Documentary|War
26048,"Human Condition II, The (Ningen no joken II) (1959)",Drama|War
26059,When a Woman Ascends the Stairs (Onna ga kaidan wo agaru toki) (1960),Drama
26073,"Human Condition III, The (Ningen no joken III) (1961)",Drama|War
26095,"Carabineers, The (Carabiniers, Les) (1963)",Comedy|Drama|War
26150,Andrei Rublev (Andrey Rublyov) (1969),Drama|War
26158,Closely Watched Trains (Ostre sledované vlaky) (1966),Comedy|Drama|War
26184,"Diamond Arm, The (Brilliantovaya ruka) (1968)",Action|Adventure|Comedy|Crime|Thriller
26225,"Claire's Knee (Genou de Claire, Le) (1970)",Comedy|Romance
26236,"White Sun of the Desert, The (Beloe solntse pustyni) (1970)",Action|Adventure|Comedy|Drama|Romance|War
26237,Zabriskie Point (1970),Drama|Romance
26249,They Call Me Trinity (1971),Comedy|Western
