movieId,title,genres
3669,Stay Tuned (1992),Comedy
3676,Eraserhead (1977),Drama|Horror
3696,Night of the Creeps (1986),Comedy|Horror|Sci-Fi|Thriller
3700,"Brother from Another Planet, The (1984)",Drama|Sci-Fi
3709,Sleepwalkers (1992),Horror
3720,Sunshine (1999),Drama
3726,Assault on Precinct 13 (1976),Action|Thriller
3754,"Adventures of Rocky and Bullwinkle, The (2000)",Adventure|Animation|Children|Comedy|Fantasy
3786,But I'm a Cheerleader (1999),Comedy
3799,Pokémon the Movie 2000 (2000),Animation|Children
3830,Psycho Beach Party (2000),Comedy|Horror|Thriller
3843,Sleepaway Camp (1983),Horror
3857,Bless the Child (2000),Thriller
3863,"Cell, The (2000)",Drama|Horror|Thriller
3871,Shane (1953),Drama|Western
3879,"Art of War, The (2000)",Action|Thriller
3896,"Way of the Gun, The (2000)",Crime|Thriller
3908,Urban Legends: Final Cut (2000),Horror
3938,"Slumber Party Massacre, The (1982)",Horror
3945,Digimon: The Movie (2000),Adventure|Animation|Children
3962,Ghoulies II (1987),Comedy|Horror
3973,Book of Shadows: Blair Witch 2 (2000),Crime|Horror|Mystery|Thriller
3990,Rugrats in Paris: The Movie (2000),Animation|Children|Comedy
4030,Dracula 2000 (2000),Horror
4036,Shadow of the Vampire (2000),Drama|Horror
4063,Prelude to a Kiss (1992),Comedy|Drama|Romance
4104,Ernest Goes to Camp (1987),Comedy
4105,"Evil Dead, The (1981)",Fantasy|Horror|Thriller
4131,Making Mr. Right (1987),Comedy|Romance|Sci-Fi
4133,Masters of the Universe (1987),Action|Adventure|Fantasy|Sci-Fi
4135,"Monster Squad, The (1987)",Adventure|Comedy|Horror
4143,Valentine (2001),Horror|Mystery
4144,In the Mood For Love (Fa yeung nin wa) (2000),Drama|Romance
4197,Real Life (1979),Comedy
4210,Manhunter (1986),Action|Crime|Drama|Horror|Thriller
4219,Girls Just Want to Have Fun (1985),Comedy
4224,Exit Wounds (2001),Action|Thriller
4228,Heartbreakers (2001),Comedy|Crime|Romance
4233,Tomcats (2001),Comedy
4240,Just Visiting (2001),Comedy|Fantasy
4241,Pokémon 3: The Movie (2001),Animation|Children
4247,Joe Dirt (2001),Adventure|Comedy|Mystery|Romance
4350,Forgotten Silver (1996),Comedy|Documentary
4378,Sexy Beast (2000),Crime|Drama
4386,Cats & Dogs (2001),Children|Comedy
4387,Kiss of the Dragon (2001),Action
4394,Beach Blanket Bingo (1965),Comedy|Musical
4441,Game of Death (1978),Action
4442,"Last Dragon, The (1985)",Action|Comedy|Drama
4443,Outland (1981),Action|Sci-Fi|Thriller
4444,"Way of the Dragon, The (a.k.a. Return of the Dragon) (Meng long guo jiang) (1972)",Action|Crime
4450,Bully (2001),Crime|Drama|Thriller
4454,More (1998),Animation|Drama|Sci-Fi|IMAX
4480,"Blob, The (1988)",Horror|Sci-Fi
4490,"Couch Trip, The (1988)",Comedy
4492,Critters (1986),Comedy|Sci-Fi
4497,Dead Heat (1988),Action|Comedy|Horror|Sci-Fi
4504,Feds (1988),Comedy
4511,High Spirits (1988),Comedy
4519,"Land Before Time, The (1988)",Adventure|Animation|Children|Fantasy
4531,Red Heat (1988),Action
4533,"Return of the Living Dead, The (1985)",Comedy|Horror|Sci-Fi
4545,Short Circuit (1986),Comedy|Sci-Fi
4553,They Live (1988),Action|Sci-Fi|Thriller
4557,Tucker: The Man and His Dream (1988),Drama
4568,Best of the Best (1989),Action
4574,Blind Fury (1989),Action|Thriller
4580,Cyborg (1989),Action|Sci-Fi
4594,Farewell to the King (1989),Action|War
4597,Gleaming the Cube (1989),Action|Drama|Mystery
4603,Her Alibi (1989),Comedy|Romance
4621,Look Who's Talking (1989),Comedy|Romance
4624,Meet the Feebles (1989),Animation|Comedy|Musical
4625,Millennium (1989),Drama|Sci-Fi|Thriller
4632,"Package, The (1989)",Action|Thriller
4640,Brother (2000),Action|Crime|Thriller
4670,"Stepfather, The (1987)",Horror|Thriller
4678,UHF (1989),Comedy
4679,Uncle Buck (1989),Comedy
4683,"Wizard, The (1989)",Adventure|Children|Comedy|Drama
4725,Session 9 (2001),Horror|Thriller
4735,Ghosts of Mars (2001),Horror|Sci-Fi|Thriller
4744,Jeepers Creepers (2001),Horror
4754,"Wicker Man, The (1973)",Drama|Horror|Mystery|Thriller
4785,"Great Silence, The (Grande silenzio, Il) (1969)",Drama|Western
4794,Opera (1987),Crime|Horror|Mystery
4814,Don't Say a Word (2001),Thriller
4815,Hearts in Atlantis (2001),Drama
4821,Joy Ride (2001),Adventure|Thriller
4823,Serendipity (2001),Comedy|Romance
4862,Not Without My Daughter (1991),Drama
4887,"One, The (2001)",Action|Sci-Fi|Thriller
4902,"Devil's Backbone, The (Espinazo del diablo, El) (2001)",Drama|Fantasy|Horror|Thriller|War
4929,"Toy, The (1982)",Comedy
4967,No Man's Land (2001),Drama|War
5009,Ali (2001),Drama
5025,Orange County (2002),Comedy
5040,Conan the Destroyer (1984),Action|Adventure|Fantasy
5049,48 Hrs. (1982),Action|Comedy|Crime|Drama
5053,Blankman (1994),Comedy
5054,Brainstorm (1983),Sci-Fi|Thriller
5069,Escaflowne: The Movie (Escaflowne) (2000),Action|Adventure|Animation|Drama|Fantasy
5072,Metropolis (2001),Animation|Sci-Fi
5076,"Adventures of Huck Finn, The (1993)",Adventure|Children|Comedy|Drama
5093,Collateral Damage (2002),Action|Thriller
5094,Rollerball (2002),Action|Sci-Fi
5096,Baby's Day Out (1994),Comedy
5111,"Good Son, The (1993)",Drama|Thriller
5136,Wendigo (2001),Drama|Horror
5139,"Bad News Bears, The (1976)",Comedy
5146,Vampire Hunter D: Bloodlust (Banpaia hantâ D) (2000),Animation|Fantasy|Horror|Sci-Fi
5165,Zombie (a.k.a. Zombie 2: The Dead Are Among Us) (Zombi 2) (1979),Horror
5198,"Long Good Friday, The (1980)",Drama|Thriller
5221,Harrison's Flowers (2000),Drama
5244,Shogun Assassin (1980),Action|Adventure
5264,Clockstoppers (2002),Action|Adventure|Sci-Fi|Thriller
5268,No Such Thing (2001),Drama|Fantasy|Romance
5275,Boxcar Bertha (1972),Drama
5294,Frailty (2001),Crime|Drama|Thriller
5323,Jason X (2002),Horror|Sci-Fi|Thriller
5333,Bob le Flambeur (1955),Crime|Drama
5334,Cadillac Man (1990),Comedy|Crime
5337,Delirious (1991),Comedy
5348,Hollywood Ending (2002),Comedy|Drama
5361,White Fang (1991),Adventure
5377,About a Boy (2002),Comedy|Drama|Romance
5410,Silent Running (1972),Drama|Sci-Fi
5438,Men at Work (1990),Action|Comedy
5442,V. I. Warshawski (1991),Action|Comedy|Crime
5452,Look Who's Talking Now (1993),Children|Comedy|Romance
5463,Reign of Fire (2002),Action|Adventure|Fantasy
5476,Halloween: Resurrection (Halloween 8) (2002),Horror|Thriller
5478,Eight Legged Freaks (2002),Action|Comedy|Horror|Sci-Fi
5506,Blood Work (2002),Crime|Drama|Mystery|Thriller
5541,Hot Shots! (1991),Action|Comedy|Romance|War
5569,"Last House on the Left, The (1972)",Crime|Horror|Thriller
5570,Thesis (Tesis) (1996),Drama|Horror|Thriller
5585,Ernest Scared Stupid (1991),Comedy
5588,"Hills Have Eyes, The (1977)",Horror
5591,Monkey Trouble (1994),Children|Comedy
5596,Spaced Invaders (1990),Adventure|Comedy|Sci-Fi
5597,Suburban Commando (1991),Comedy|Sci-Fi
5609,Ballistic: Ecks vs. Sever (2002),Action|Thriller
5667,Tuck Everlasting (2002),Drama|Fantasy
5689,Billy Bathgate (1991),Crime|Drama
5768,Modern Problems (1981),Comedy|Fantasy
5772,My Dinner with André (1981),Drama
5804,"Santa Clause 2, The (2002)",Children|Comedy|Fantasy|Romance
5833,Dog Soldiers (2002),Action|Horror
5841,Return to the Blue Lagoon (1991),Adventure|Romance
5843,Toy Soldiers (1991),Action|Drama
5853,Scanners (1981),Horror|Sci-Fi|Thriller
5879,Eight Crazy Nights (Adam Sandler's Eight Crazy Nights) (2002),Animation|Comedy|Musical
5899,Zulu (1964),Action|Drama|War
5909,Visitor Q (Bizita Q) (2001),Comedy|Drama|Horror
5944,Star Trek: Nemesis (2002),Action|Drama|Sci-Fi|Thriller
5953,Devils on the Doorstep (Guizi lai le) (2000),Drama|War
5954,25th Hour (2002),Crime|Drama
5959,Narc (2002),Crime|Drama|Thriller
5961,Blue Steel (1990),Action|Thriller
6001,"King of Comedy, The (1983)",Comedy|Drama
6009,"City of Lost Souls, The (Hyôryuu-gai) (2000)",Crime|Drama|Thriller
6023,Band of Outsiders (Bande à part) (1964),Comedy|Crime|Drama|Romance
6040,Darkness Falls (2003),Horror|Thriller
6062,Lost in La Mancha (2002),Documentary
6063,May (2002),Drama|Horror
6095,Dragon Lord (a.k.a. Dragon Strike) (Long Xiao Ye) (1982),Action
6122,Richard Pryor Live on the Sunset Strip (1982),Comedy|Documentary
6148,White Dog (1982),Drama|Horror|Thriller
6162,Gerry (2002),Adventure|Drama
6166,Dennis the Menace (1993),Comedy
6196,Cradle 2 the Grave (2003),Action|Crime|Drama|Thriller
6203,Life Stinks (1991),Comedy
6204,"Meteor Man, The (1993)",Comedy
6220,Willard (2003),Drama|Horror|Thriller
6234,Equus (1977),Drama|Mystery
6250,Dreamcatcher (2003),Drama|Horror|Sci-Fi|Thriller
6263,Basic (2003),Drama|Thriller|War
6267,Assassination Tango (2002),Drama|Thriller
6283,Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira) (2001),Action|Animation|Sci-Fi|Thriller
6290,House of 1000 Corpses (2003),Horror
6299,"Winged Migration (Peuple migrateur, Le) (2001)",Documentary
6310,Memories of Me (1988),Comedy|Drama
6320,Scenes from a Mall (1991),Comedy
6323,Identity (2003),Crime|Horror|Mystery|Thriller
6348,Breakin' 2: Electric Boogaloo (1984),Musical
6368,Cinemania (2002),Documentary
6379,Wrong Turn (2003),Horror|Thriller
6387,Once a Thief (Zong heng si hai) (1991),Action|Comedy|Crime|Thriller
6408,Animals are Beautiful People (1974),Comedy|Documentary
6440,Barton Fink (1991),Drama|Thriller
6464,Good Burger (1997),Children|Comedy
6506,Fulltime Killer (Chuen jik sat sau) (2001),Action|Thriller
6557,Born to Be Wild (1995),Adventure|Children|Comedy|Drama
6559,Little Giants (1994),Children|Comedy
6584,"What's Up, Tiger Lily? (1966)",Adventure|Comedy|Crime|Thriller
6587,Gigli (2003),Comedy|Crime|Romance
6615,Freddy vs. Jason (2003),Action|Horror|Thriller
6618,Shaolin Soccer (Siu lam juk kau) (2001),Action|Comedy
6631,Man's Best Friend (1993),Horror|Sci-Fi|Thriller
6638,Valley Girl (1983),Comedy|Romance
6645,THX 1138 (1971),Action|Adventure|Drama|Sci-Fi
6664,Commando (1985),Action|Adventure
6691,Dust (2001),Drama|Western
6695,Jeepers Creepers 2 (2003),Horror|Thriller
6707,Cabin Fever (2002),Horror|Thriller
6715,Children of the Night (1991),Horror
6722,Once Upon a Time in China II (Wong Fei-hung Ji Yi: Naam yi dong ji keung) (1992),Action|Romance
6731,Day of the Dead (1985),Horror|Sci-Fi|Thriller
6734,Memoirs of an Invisible Man (1992),Comedy|Romance|Sci-Fi|Thriller
6755,Bubba Ho-tep (2002),Comedy|Horror
6773,"Triplets of Belleville, The (Les triplettes de Belleville) (2003)",Animation|Comedy|Fantasy
6790,Avalon (2001),Drama|Fantasy|Sci-Fi
6794,Beethoven's 2nd (1993),Children|Comedy
6800,Cobra (1986),Action|Crime
6804,Crimewave (1985),Comedy|Crime
6807,Monty Python's The Meaning of Life (1983),Comedy
6820,Ginger Snaps (2000),Drama|Horror|Thriller
6857,Ninja Scroll (Jûbei ninpûchô) (1995),Action|Adventure|Animation|Fantasy
6860,Mobsters (1991),Crime|Drama
6872,"House of the Dead, The (2003)",Action|Horror
6882,Returner (Ritaanaa) (2002),Action|Adventure|Sci-Fi
6889,Brother Bear (2003),Adventure|Animation|Children
6946,Looney Tunes: Back in Action (2003),Action|Animation|Children|Fantasy
6975,Funny Games (1997),Drama|Horror|Thriller
6978,Slacker (1991),Comedy|Drama
6989,Gorky Park (1983),Crime|Drama|Thriller
6998,House of Cards (1993),Drama
7005,King Ralph (1991),Comedy
7007,"Last Boy Scout, The (1991)",Action|Comedy|Crime|Drama|Thriller
7013,"Night of the Hunter, The (1955)",Drama|Film-Noir|Thriller
7041,Trapped in Paradise (1994),Comedy|Crime
7044,Wild at Heart (1990),Crime|Drama|Mystery|Romance|Thriller
7047,Year of the Dragon (1985),Action|Crime|Drama
7051,"What's New, Pussycat (1965)",Comedy
7079,"Hunchback of Notre Dame, The (1939)",Drama
7099,Nausicaä of the Valley of the Wind (Kaze no tani no Naushika) (1984),Adventure|Animation|Drama|Fantasy|Sci-Fi
7108,Crime Story (Zhong an zu) (1993),Action|Crime|Drama
7117,Leprechaun (1993),Comedy|Horror
7123,Naked Lunch (1991),Drama|Fantasy|Mystery|Sci-Fi
7125,Spring Forward (1999),Drama
7134,"Element of Crime, The (Forbrydelsens Element) (1984)",Drama|Thriller
7156,"Fog of War: Eleven Lessons from the Life of Robert S. McNamara, The (2003)",Documentary|War
7160,Monster (2003),Crime|Drama
7191,Blame It on the Bellboy (1992),Comedy
7202,Beyond Re-Animator (2003),Horror
7222,Reefer Madness (a.k.a. Tell Your Children) (1938),Comedy|Drama
7228,Cool World (1992),Animation|Comedy|Fantasy
7235,Ichi the Killer (Koroshiya 1) (2001),Action|Comedy|Crime|Drama|Horror|Thriller
7236,"Boy and His Dog, A (1975)",Sci-Fi
7258,"Perfect Score, The (2004)",Comedy|Crime
7294,Welcome to Mooseport (2004),Comedy
7307,Flesh & Blood (1985),Action|Adventure|Drama|War
7310,Raw Deal (1986),Action
7321,Twisted (2004),Thriller
7335,Pickup on South Street (1953),Film-Noir
7340,Just One of the Guys (1985),Comedy
7348,Spartan (2004),Thriller
7360,Dawn of the Dead (2004),Action|Drama|Horror|Thriller
7362,Taking Lives (2004),Crime|Drama|Thriller
7368,Never Die Alone (2004),Crime|Drama|Thriller
7369,Scooby-Doo 2: Monsters Unleashed (2004),Action|Adventure|Children|Comedy|Mystery
7376,Walking Tall (2004),Action
7387,Dawn of the Dead (1978),Action|Drama|Horror
7443,This So-Called Disaster (2003),Documentary
7562,Dobermann (1997),Action|Crime
7587,"Samouraï, Le (Godson, The) (1967)",Crime|Drama|Thriller
7646,Rose Red (2002),Horror|Mystery|Thriller
7657,Versus (2000),Action|Comedy|Fantasy|Horror
7701,Look Who's Talking Too (1990),Comedy|Romance
7704,"Delta Force, The (1986)",Action
7707,"He Said, She Said (1991)",Comedy|Drama|Romance
7748,Pierrot le fou (1965),Crime|Drama
7762,"Tinker, Tailor, Soldier, Spy (1979)",Drama|Thriller
7802,"Warriors, The (1979)",Action|Adventure|Crime|Thriller
7844,"Legend, The (Legend of Fong Sai-Yuk, The) (Fong Sai Yuk) (1993)",Action|Comedy
7845,Tremors II: Aftershocks (1996),Comedy|Horror|Sci-Fi
7846,Tremors 3: Back to Perfection (2001),Comedy|Horror|Sci-Fi
7924,Stray Dog (Nora inu) (1949),Drama|Film-Noir|Thriller
7930,"People Under the Stairs, The (1991)",Horror|Mystery|Thriller
7934,Zelig (1983),Comedy
7976,Ken Park (2002),Drama
7981,Infernal Affairs (Mou gaan dou) (2002),Crime|Drama|Thriller
7984,From Beyond (1986),Horror|Sci-Fi
7986,Robot Jox (1990),Sci-Fi
7988,Space Truckers (1996),Comedy|Sci-Fi
8012,Kikujiro (Kikujirô no natsu) (1999),Comedy|Drama
8043,Jack the Bear (1993),Comedy|Drama
8045,Hamburger Hill (1987),Action|Drama|War
8126,Shock Corridor (1963),Drama
8142,Dead or Alive: Hanzaisha (1999),Action|Crime
8157,Jin Roh: The Wolf Brigade (Jin-Rô) (1998),Animation|Fantasy|Thriller
8225,Night of the Living Dead (1990),Horror
8241,Masterminds (1997),Action|Comedy|Thriller
8253,Lupin III: The Castle Of Cagliostro (Rupan sansei: Kariosutoro no shiro) (1979),Action|Adventure|Animation|Comedy|Crime|Mystery
8366,Saved! (2004),Comedy|Drama
8369,Mindhunters (2004),Action|Crime|Horror|Mystery|Thriller
8370,"Blind Swordsman: Zatoichi, The (Zatôichi) (2003)",Action|Comedy|Crime|Drama
8380,Father Hood (1993),Comedy
8425,Meet the Applegates (1991),Comedy
8477,"Jetée, La (1962)",Romance|Sci-Fi
8491,White Heat (1949),Crime|Drama|Film-Noir
8500,Godzilla vs. Mechagodzilla (Gojira tai Mekagojira) (1974),Action|Horror|Sci-Fi
8526,Around the World in 80 Days (2004),Adventure|Children|Comedy
8578,Undead (2003),Action|Comedy|Horror|Sci-Fi
8582,Manufacturing Consent: Noam Chomsky and the Media (1992),Documentary|War
8718,"Snake Pit, The (1948)",Drama
8720,"Super, The (1991)",Comedy
8738,"Woman Is a Woman, A (femme est une femme, Une) (1961)",Comedy|Drama|Musical|Romance
8755,My Voyage to Italy (Il mio viaggio in Italia) (1999),Documentary
8830,Anacondas: The Hunt for the Blood Orchid (2004),Adventure|Drama|Horror|Sci-Fi|Thriller
8831,Suspect Zero (2004),Crime|Thriller
8832,Warriors of Heaven and Earth (Tian di ying xiong) (2003),Action|Adventure|Drama
8836,Wicker Park (2004),Drama|Romance|Thriller
8840,Who's That Knocking at My Door? (1967),Drama
8860,Cellular (2004),Action|Crime|Drama|Mystery|Thriller
8905,1492: Conquest of Paradise (1992),Adventure|Drama
8906,Cannibal Holocaust (1980),Horror
8912,Taxi (2004),Action|Comedy
8934,Bebe's Kids (1992),Animation|Children|Comedy
9004,D.A.R.Y.L. (1985),Adventure|Children|Sci-Fi
25771,"Andalusian Dog, An (Chien andalou, Un) (1929)",Fantasy
25788,Scarface (1932),Crime|Drama
25825,Fury (1936),Drama|Film-Noir
26082,Harakiri (Seppuku) (1962),Drama
26122,Onibaba (1964),Drama|Horror|War
26142,Major Dundee (1965),Adventure|War|Western
26147,"Thousand Clowns, A (1965)",Comedy|Drama|Romance
26159,Tokyo Drifter (Tôkyô nagaremono) (1966),Action|Crime|Drama
26169,Branded to Kill (Koroshi no rakuin) (1967),Action|Crime|Drama
26176,Titicut Follies (1967),Documentary|Drama
26195,Sympathy for the Devil (1968),Documentary|Musical
26242,Duel (1971),Action|Mystery|Thriller
26258,"Topo, El (1970)",Fantasy|Western
26283,Charley Varrick (1973),Crime|Drama|Thriller
26285,Dark Star (1974),Comedy|Sci-Fi|Thriller
26344,French Connection II (1975),Action|Crime|Drama|Thriller
26357,Trilogy of Terror (1975),Horror|Thriller
26365,Futureworld (1976),Sci-Fi|Thriller
26391,"New York, New York (1977)",Drama|Musical|Romance
26399,Five Deadly Venoms (1978),Action
26401,Last Hurrah for Chivalry (Hao xia) (1979),Action|Drama
26413,Snake in the Eagle's Shadow (Se ying diu sau) (1978),Action|Comedy
26453,Smiley's People (1982),Drama|Mystery
26467,"Day After, The (1983)",Drama|Sci-Fi
26492,Twilight Zone: The Movie (1983),Fantasy|Horror|Sci-Fi|Thriller
26498,Boy Meets Girl (1984),Drama
26504,Cloak & Dagger (1984),Action|Adventure|Children|Crime|Mystery|Thriller
26510,"Ewok Adventure, The (a.k.a. Caravan of Courage: An Ewok Adventure) (1984)",Adventure|Children|Fantasy|Sci-Fi
26523,"Silent Night, Deadly Night (1984)",Horror|Thriller
26539,Death of a Salesman (1985),Drama
26542,Ewoks: The Battle for Endor (1985),Adventure|Children|Fantasy|Sci-Fi
26547,Police Story (Ging chaat goo si) (1985),Action|Comedy|Crime|Thriller
26554,"Quiet Earth, The (1985)",Drama|Mystery|Sci-Fi
26555,Spies Like Us (1985),Comedy
26562,White Nights (1985),Drama
26567,Club Paradise (1986),Comedy
26585,"Better Tomorrow, A (Ying hung boon sik) (1986)",Crime|Drama|Thriller
26590,G.I. Joe: The Movie (1987),Action|Adventure|Animation|Children|Fantasy|Sci-Fi
26593,Hell Comes to Frogtown (1988),Action|Comedy|Sci-Fi
26603,Prince of Darkness (1987),Fantasy|Horror|Sci-Fi|Thriller
26612,"Better Tomorrow II, A (Ying hung boon sik II) (1987)",Crime|Drama|Thriller
26622,Dominick and Eugene (1988),Drama
26629,Killer Klowns from Outer Space (1988),Comedy|Horror|Sci-Fi
26630,Moonwalker (1988),Musical
26631,Alice (Neco z Alenky) (1988),Animation|Fantasy|Mystery
26662,Kiki's Delivery Service (Majo no takkyûbin) (1989),Adventure|Animation|Children|Drama|Fantasy
26676,Almost an Angel (1990),Comedy
26681,Bullet in the Head (1990),Action|Drama|War
26696,Lionheart (1990),Action
26701,Patlabor: The Movie (Kidô keisatsu patorebâ: The Movie) (1989),Action|Animation|Crime|Drama|Film-Noir|Mystery|Sci-Fi|Thriller
26726,Dutch (1991),Comedy
26736,Riki-Oh: The Story of Ricky (Lik Wong) (1991),Action|Crime|Thriller
26741,Mannequin 2: On the Move (1991),Comedy|Fantasy|Romance
26745,Other People's Money (1991),Comedy|Drama|Romance
26764,Captain America (1990),Action|Fantasy|Sci-Fi|Thriller|War
26765,City Hunter (Sing si lip yan) (1993),Action|Comedy|Romance
26778,Ladybugs (1992),Comedy
26782,"Mambo Kings, The (1992)",Drama|Musical
26797,Visions of Light: The Art of Cinematography (1992),Documentary
26810,Bad Boy Bubby (1993),Drama
26828,Mr. Nanny (1993),Action|Children|Comedy
26840,Sonatine (Sonachine) (1993),Action|Comedy|Crime|Drama
26854,"Darkman II: Return of Durant, The (1995)",Action|Crime|Horror
26861,Freaked (1993),Comedy|Sci-Fi
26865,Fist of Legend (Jing wu ying xiong) (1994),Action|Drama
26870,Major League II (1994),Comedy
26871,My Father the Hero (1994),Comedy|Romance
26913,Street Fighter II: The Animated Movie (Sutorîto Faitâ II gekijô-ban) (1994),Action|Animation
26940,"Late Shift, The (1996)",Comedy
26947,Pusher (1996),Crime|Thriller
26999,"Lion King II: Simba's Pride, The (1998)",Adventure|Animation|Children|Musical|Romance
